Date,AAPL,AMZN,GOOGL,META,MSFT,TSLA
2024-04-01,168.34144592285156,180.97000122070312,154.1233673095703,487.5895690917969,417.2481994628906,175.22000122070312
2024-04-02,167.16323852539062,180.69000244140625,153.2015380859375,493.5634765625,414.1722106933594,166.6300048828125
2024-04-03,167.9652099609375,182.41000366210938,153.558349609375,502.8617858886719,413.1992492675781,168.3800048828125
2024-04-04,167.1434783935547,180.0,149.20693969726562,507.0097961425781,410.6736145019531,171.11000061035156
2024-04-05,167.8959197998047,185.07000732421875,151.1596221923828,523.3041381835938,418.1817932128906,164.89999389648438
2024-04-08,166.77713012695312,185.19000244140625,153.4889678955078,515.2760009765625,417.267822265625,172.97999572753906
2024-04-09,167.98504638671875,185.6699981689453,155.2235870361328,512.9440307617188,418.9287109375,176.8800048828125
2024-04-10,166.11378479003906,185.9499969482422,154.76763916015625,515.8516235351562,415.96075439453125,171.75999450683594
2024-04-11,173.3016815185547,189.0500030517578,158.00888061523438,519.1560668945312,420.5502014160156,174.60000610351562
2024-04-12,174.7967071533203,186.1300048828125,156.3436737060547,507.98223876953125,414.6242370605469,171.0500030517578
2024-04-15,170.9750213623047,183.6199951171875,153.49888610839844,496.40155029296875,406.5067138671875,161.47999572753906
2024-04-16,167.69789123535156,183.32000732421875,153.0429229736328,495.9351806640625,407.43048095703125,157.11000061035156
2024-04-17,166.33160400390625,181.27999877929688,154.10353088378906,490.3879699707031,404.7377624511719,155.4499969482422
2024-04-18,165.3811492919922,179.22000122070312,154.63876342773438,497.95953369140625,397.29827880859375,149.92999267578125
2024-04-19,163.36138916015625,174.6300048828125,152.73565673828125,477.3882141113281,392.23712158203125,147.0500030517578
2024-04-22,164.1930389404297,177.22999572753906,154.9064178466797,478.0431213378906,394.0453186035156,142.0500030517578
2024-04-23,165.24252319335938,179.5399932861328,156.86900329589844,492.3031311035156,400.5413818359375,144.67999267578125
2024-04-24,167.3414764404297,176.58999633789062,157.7313690185547,489.72308349609375,402.0056457519531,162.1300048828125
2024-04-25,168.2028045654297,173.6699981689453,154.6288604736328,438.001953125,392.158447265625,170.17999267578125
2024-04-26,167.6186981201172,179.6199951171875,170.43869018554688,439.8973388671875,399.3128967285156,168.2899932861328
2024-04-29,171.7769775390625,180.9600067138672,164.68966674804688,429.3090515136719,395.3130798339844,194.0500030517578
2024-04-30,168.63845825195312,175.0,161.3492889404297,426.8777770996094,382.6158752441406,183.27999877929688
2024-05-01,167.6186981201172,179.0,162.41978454589844,435.8287353515625,388.1291809082031,179.99000549316406
2024-05-02,171.3116455078125,184.72000122070312,165.15553283691406,438.2996520996094,390.9791259765625,180.00999450683594
2024-05-03,181.55886840820312,186.2100067138672,165.77005004882812,448.5009765625,399.64703369140625,181.19000244140625
2024-05-06,179.90545654296875,188.6999969482422,166.62254333496094,462.11602783203125,406.408447265625,184.75999450683594
2024-05-07,180.58856201171875,188.75999450683594,169.74481201171875,464.6563415527344,402.28082275390625,177.80999755859375
2024-05-08,180.9252166748047,188.0,167.8912811279297,468.9830627441406,403.4601745605469,174.72000122070312
2024-05-09,182.737060546875,189.5,168.46615600585938,471.7814636230469,405.2095031738281,171.97000122070312
2024-05-10,181.47796630859375,187.47999572753906,167.1676788330078,472.55548095703125,407.58770751953125,168.47000122070312
2024-05-13,184.68020629882812,186.57000732421875,167.6533660888672,464.4281311035156,406.58526611328125,171.88999938964844
2024-05-14,185.82034301757812,187.07000732421875,168.84283447265625,468.23876953125,409.3763427734375,177.5500030517578
2024-05-15,188.0906982421875,185.99000549316406,170.99375915527344,477.8546142578125,416.5338134765625,173.99000549316406
2024-05-16,188.2096405029297,183.6300048828125,172.64907836914062,469.60821533203125,414.4761657714844,174.83999633789062
2024-05-17,188.23936462402344,184.6999969482422,174.51255798339844,468.2983093261719,413.7082824707031,177.4600067138672
2024-05-20,189.39930725097656,183.5399932861328,175.364990234375,465.25177001953125,418.7589111328125,174.9499969482422
2024-05-21,190.69810485839844,183.14999389648438,176.28684997558594,461.0740051269531,422.40167236328125,186.60000610351562
2024-05-22,189.26052856445312,183.1300048828125,174.82972717285156,464.1999816894531,423.85870361328125,180.11000061035156
2024-05-23,185.27505493164062,181.0500030517578,172.0246124267578,462.2152404785156,420.3932189941406,173.74000549316406
2024-05-24,188.3484344482422,180.75,173.45196533203125,474.56005859375,423.5043029785156,179.24000549316406
2024-05-28,188.35836791992188,182.14999389648438,174.84954833984375,476.2470397949219,423.6618347167969,176.75
2024-05-29,188.65579223632812,182.02000427246094,174.35397338867188,470.7295227050781,422.5296630859375,176.19000244140625
2024-05-30,189.6471710205078,179.32000732421875,170.59727478027344,463.4754943847656,408.25396728515625,178.7899932861328
2024-05-31,190.5989532470703,176.44000244140625,170.9838409423828,463.25714111328125,408.7068786621094,178.0800018310547
2024-06-03,192.3636474609375,178.33999633789062,171.64797973632812,473.8356018066406,407.12176513671875,176.2899932861328
2024-06-04,192.68092346191406,179.33999633789062,172.26248168945312,473.33941650390625,409.63232421875,174.77000427246094
2024-06-05,194.18785095214844,181.27999877929688,173.86827087402344,491.2710876464844,417.4494323730469,175.0
2024-06-06,192.80979919433594,185.0,175.17666625976562,489.9811096191406,417.9515686035156,177.94000244140625
2024-06-07,195.1990966796875,184.3000030517578,172.9266357421875,489.1872253417969,417.2919616699219,177.47999572753906
2024-06-10,191.46148681640625,187.05999755859375,173.67086791992188,498.75341796875,421.2497253417969,173.7899932861328
2024-06-11,205.37098693847656,187.22999572753906,175.2685546875,503.58612060546875,425.9853515625,170.66000366210938
2024-06-12,211.24012756347656,186.88999938964844,176.42962646484375,504.9457092285156,434.2356262207031,177.2899932861328
2024-06-13,212.4000701904297,183.8300018310547,173.8197479248047,500.241943359375,434.74761962890625,182.47000122070312
2024-06-14,210.6651153564453,183.66000366210938,175.437255859375,500.79827880859375,435.7222900390625,178.00999450683594
2024-06-17,214.80921936035156,184.05999755859375,175.8838348388672,503.25177001953125,441.4325256347656,187.44000244140625
2024-06-18,212.4496612548828,182.80999755859375,173.7502899169922,496.15936279296875,439.4339904785156,184.86000061035156
2024-06-20,207.8792266845703,186.10000610351562,174.9510040283203,498.35467529296875,438.80389404296875,181.57000732421875
2024-06-21,205.70806884765625,189.0800018310547,178.2555389404297,491.4807434082031,442.8206787109375,183.00999450683594
2024-06-24,206.3524932861328,185.57000732421875,177.84866333007812,495.5832214355469,440.743408203125,182.5800018310547
2024-06-25,207.27450561523438,186.33999633789062,182.6218719482422,507.19525146484375,443.97259521484375,187.35000610351562
2024-06-26,211.41860961914062,193.61000061035156,182.4730224609375,509.6985168457031,445.1639099121094,196.3699951171875
2024-06-27,212.26129150390625,197.85000610351562,183.99130249023438,516.095458984375,445.8432312011719,197.4199981689453
2024-06-28,208.81117248535156,193.25,180.75624084472656,500.8578186035156,440.0345153808594,197.8800048828125
2024-07-01,214.88853454589844,197.1999969482422,181.58981323242188,501.3147277832031,449.6632080078125,209.86000061035156
2024-07-02,218.3782958984375,200.0,183.82261657714844,506.10260009765625,452.1737060546875,231.25999450683594
2024-07-03,219.64732360839844,197.58999633789062,184.39816284179688,506.55950927734375,453.64068603515625,246.38999938964844
2024-07-05,224.39617919921875,200.0,189.1416015625,536.309814453125,460.32562255859375,251.52000427246094
2024-07-08,225.86349487304688,199.2899932861328,187.58360290527344,525.7904663085938,459.02606201171875,252.94000244140625
2024-07-09,226.71609497070312,199.33999633789062,187.53399658203125,526.4658813476562,452.42974853515625,262.3299865722656
2024-07-10,230.97915649414062,199.7899932861328,189.71714782714844,531.1245727539062,459.0358581542969,263.260009765625
2024-07-11,225.6156463623047,195.0500030517578,184.1500701904297,509.28131103515625,447.6646423339844,241.02999877929688
2024-07-12,228.56008911132812,194.49000549316406,183.65391540527344,495.5434875488281,446.5323486328125,248.22999572753906
2024-07-15,232.386962890625,192.72000122070312,185.10272216796875,492.8515930175781,446.9360656738281,252.63999938964844
2024-07-16,232.80337524414062,193.02000427246094,182.5126953125,486.5240478515625,442.56475830078125,256.55999755859375
2024-07-17,226.9143829345703,187.92999267578125,179.63490295410156,458.909423828125,436.6575622558594,248.5
2024-07-18,222.25473022460938,183.75,176.33035278320312,472.6770324707031,433.5563049316406,249.22999572753906
2024-07-19,222.38360595703125,183.1300048828125,176.3006134033203,473.6107177734375,430.3467712402344,239.1999969482422
2024-07-22,222.03660583496094,182.5500030517578,180.27992248535156,484.14996337890625,436.0865478515625,251.50999450683594
2024-07-23,223.07760620117188,186.41000366210938,180.39898681640625,485.431396484375,437.9670104980469,246.3800048828125
2024-07-24,216.66314697265625,180.8300018310547,171.30909729003906,458.1942443847656,422.2637939453125,215.99000549316406
2024-07-25,215.62217712402344,179.85000610351562,166.00001525878906,450.3866882324219,411.9263000488281,220.25
2024-07-26,216.08816528320312,182.5,165.72215270996094,462.59466552734375,418.6899719238281,219.8000030517578
2024-07-29,216.36575317382812,183.1999969482422,168.23280334472656,462.6046447753906,420.12738037109375,232.10000610351562
2024-07-30,216.9209442138672,181.7100067138672,168.9869842529297,460.10137939453125,416.3763427734375,222.6199951171875
2024-07-31,220.17274475097656,186.97999572753906,170.2274169921875,471.663818359375,411.8770446777344,232.07000732421875
2024-08-01,216.48472595214844,184.07000732421875,169.4534149169922,494.4210510253906,410.65625,216.86000061035156
2024-08-02,217.97181701660156,167.89999389648438,165.38478088378906,484.8850402832031,402.1695861816406,207.6699981689453
2024-08-05,207.47279357910156,161.02000427246094,158.03146362304688,472.55780029296875,389.03594970703125,198.8800048828125
2024-08-06,205.45028686523438,161.92999267578125,157.07882690429688,490.79541015625,393.427001953125,200.63999938964844
2024-08-07,208.01805114746094,162.77000427246094,157.72384643554688,485.6598815917969,392.2652587890625,191.75999450683594
2024-08-08,211.47808837890625,165.8000030517578,160.79019165039062,506.2317810058594,396.4593505859375,198.83999633789062
2024-08-09,214.3829345703125,166.94000244140625,162.4176483154297,514.3175048828125,399.7378234863281,200.0
2024-08-12,215.91148376464844,166.8000030517578,161.04820251464844,512.5096435546875,400.515625,197.49000549316406
2024-08-13,219.62364196777344,170.22999572753906,162.90390014648438,525.0156860351562,407.60418701171875,207.8300018310547
2024-08-14,220.07029724121094,170.10000610351562,159.1428985595703,523.24755859375,410.41009521484375,201.3800048828125
2024-08-15,223.0479736328125,177.58999633789062,160.06581115722656,533.7470092773438,415.2626953125,214.13999938964844
2024-08-16,224.3680877685547,177.05999755859375,161.7130889892578,523.903076171875,412.7377624511719,216.1199951171875
2024-08-19,224.20925903320312,178.22000122070312,165.39468383789062,525.7506713867188,415.755859375,222.72000122070312
2024-08-20,224.82464599609375,178.8800048828125,165.90078735351562,523.2177124023438,418.9810791015625,221.10000610351562
2024-08-21,224.71546936035156,180.11000061035156,164.58096313476562,531.5914916992188,418.3301086425781,223.27000427246094
2024-08-22,222.85939025878906,176.1300048828125,162.54666137695312,528.3829956054688,409.8577575683594,210.66000366210938
2024-08-23,225.15219116210938,177.0399932861328,164.35272216796875,524.479248046875,411.080810546875,220.32000732421875
2024-08-26,225.4896697998047,175.5,164.88861083984375,517.6451416015625,407.8260192871094,213.2100067138672
2024-08-27,226.33334350585938,173.1199951171875,163.41990661621094,515.638671875,408.17120361328125,209.2100067138672
2024-08-28,224.8048095703125,170.8000030517578,161.60391235351562,513.3341064453125,404.9755554199219,205.75
2024-08-29,228.08023071289062,172.1199951171875,160.54212951660156,514.764404296875,407.4610900878906,206.27999877929688
2024-08-30,227.29612731933594,178.5,162.1298828125,517.8338012695312,411.4259948730469,214.11000061035156
2024-09-03,221.1125030517578,176.25,156.15591430664062,508.3475341796875,403.8314514160156,210.60000610351562
2024-09-04,219.20677185058594,173.3300018310547,155.25289916992188,509.32098388671875,403.2988586425781,219.41000366210938
2024-09-05,220.7253875732422,177.88999938964844,156.036865234375,513.4135131835938,402.7958679199219,230.1699981689453
2024-09-06,219.177001953125,171.38999938964844,149.76519775390625,496.93414306640625,396.197509765625,210.72999572753906
2024-09-09,219.26632690429688,175.39999389648438,147.7679443359375,501.42401123046875,400.16241455078125,216.27000427246094
2024-09-10,218.47227478027344,179.5500030517578,147.71826171875,501.42401123046875,408.5262756347656,226.1699981689453
2024-09-11,221.00331115722656,184.52000427246094,150.20242309570312,508.41705322265625,417.2452087402344,228.1300048828125
2024-09-12,221.1125030517578,187.0,153.71005249023438,522.09521484375,421.1509094238281,229.80999755859375
2024-09-13,220.844482421875,186.49000549316406,156.4625244140625,521.1218872070312,424.69171142578125,230.2899932861328
2024-09-16,214.71047973632812,184.88999938964844,157.05870056152344,530.2294921875,425.4314880371094,226.77999877929688
2024-09-17,215.17697143554688,186.8800048828125,158.3107147216797,533.2520751953125,429.18927001953125,227.8699951171875
2024-09-18,219.04794311523438,186.42999267578125,158.79763793945312,534.8726806640625,424.90875244140625,227.1999969482422
2024-09-19,227.1670684814453,189.8699951171875,161.11285400390625,555.9016723632812,432.6807861328125,243.9199981689453
2024-09-20,226.5020751953125,191.60000610351562,162.55368041992188,558.1387939453125,429.3075866699219,238.25
2024-09-23,224.7849578857422,193.8800048828125,160.82469177246094,561.1812133789062,427.5717468261719,250.0
2024-09-24,225.67825317382812,193.9600067138672,161.2619171142578,560.1074829101562,423.2912292480469,254.27000427246094
2024-09-25,224.68568420410156,192.52999877929688,160.46697998046875,565.0590209960938,426.19091796875,257.0199890136719
2024-09-26,225.82713317871094,191.16000366210938,161.69912719726562,564.591796875,425.40185546875,254.22000122070312
2024-09-27,226.09512329101562,187.97000122070312,162.911376953125,564.114501953125,422.15692138671875,260.4599914550781
2024-09-30,231.266357421875,186.3300018310547,164.7993621826172,569.1654052734375,424.4056701660156,261.6300048828125
2024-10-01,224.52688598632812,185.1300048828125,165.93214416503906,573.1723022460938,414.9273681640625,258.0199890136719
2024-10-02,225.09263610839844,184.75999450683594,164.80931091308594,569.5332641601562,411.4161376953125,249.02000427246094
2024-10-03,223.9908905029297,181.9600067138672,164.80931091308594,579.436279296875,410.8341979980469,240.66000366210938
2024-10-04,225.11248779296875,186.50999450683594,166.00169372558594,592.531005859375,410.3608093261719,250.0800018310547
2024-10-07,220.04052734375,180.8000030517578,161.94752502441406,581.434814453125,403.93011474609375,240.8300018310547
2024-10-08,224.0901641845703,182.72000122070312,163.33868408203125,589.498291015625,409.0292663574219,244.5
2024-10-09,227.83209228515625,185.1699981689453,160.8346710205078,587.1319580078125,411.7415771484375,241.0500030517578
2024-10-10,227.3358154296875,186.64999389648438,161.05323791503906,580.490234375,410.1437683105469,238.77000427246094
2024-10-11,225.85690307617188,188.82000732421875,162.2058868408203,586.5751953125,410.61724853515625,217.8000030517578
2024-10-14,229.57901000976562,187.5399932861328,163.91500854492188,587.0425415039062,413.3985900878906,219.16000366210938
2024-10-15,232.11004638671875,187.69000244140625,164.41183471679688,582.916259765625,413.0040588378906,219.57000732421875
2024-10-16,230.05543518066406,186.88999938964844,164.1137237548828,573.4905395507812,410.419921875,221.3300018310547
2024-10-17,230.4226837158203,187.52999877929688,161.8978271484375,573.6296997070312,411.0117492675781,220.88999938964844
2024-10-18,233.25146484375,188.99000549316406,162.384765625,573.1723022460938,412.4320068359375,220.6999969482422
2024-10-21,234.72044372558594,189.07000732421875,163.03065490722656,571.8697509765625,413.04351806640625,218.85000610351562
2024-10-22,234.10507202148438,189.6999969482422,164.0938720703125,578.6806030273438,421.6539001464844,217.97000122070312
2024-10-23,229.0430450439453,184.7100067138672,161.74880981445312,560.4653930664062,418.7838134765625,213.64999389648438
2024-10-24,228.8544464111328,186.3800048828125,161.68917846679688,564.5321044921875,418.9119873046875,260.4800109863281
2024-10-25,229.68820190429688,187.8300018310547,164.22305297851562,569.9707641601562,422.2851257324219,269.19000244140625
2024-10-28,231.66339111328125,188.38999938964844,165.66384887695312,574.8526000976562,420.7465515136719,262.510009765625
2024-10-29,231.9313507080078,190.8300018310547,168.60508728027344,589.88623046875,426.0331115722656,259.5199890136719
2024-10-30,228.38792419433594,192.72999572753906,173.35482788085938,588.4146118164062,426.605224609375,257.54998779296875
2024-10-31,224.2291259765625,186.39999389648438,170.02601623535156,564.3330688476562,400.78375244140625,249.85000610351562
2024-11-01,221.25143432617188,197.92999267578125,170.2048797607422,563.9155883789062,404.7487487792969,248.97999572753906
2024-11-04,220.35812377929688,195.77999877929688,168.16787719726562,557.47265625,402.8648986816406,242.83999633789062
2024-11-05,221.78741455078125,199.5,168.66473388671875,569.1554565429688,405.8237609863281,251.44000244140625
2024-11-06,221.0628662109375,207.08999633789062,175.39181518554688,568.777587890625,414.4243469238281,288.5299987792969
2024-11-07,225.7874298095703,210.0500030517578,179.60496520996094,588.315185546875,419.6024169921875,296.9100036621094
2024-11-08,225.51914978027344,208.17999267578125,177.22018432617188,585.9686889648438,416.75201416015625,321.2200012207031
2024-11-11,222.8064727783203,206.83999633789062,179.20751953125,579.833984375,412.2840881347656,350.0
2024-11-12,222.8064727783203,208.91000366210938,180.46945190429688,581.4745483398438,417.23529052734375,328.489990234375
2024-11-13,223.69081115722656,214.10000610351562,177.74681091308594,576.6821899414062,419.3756103515625,330.239990234375
2024-11-14,226.77114868164062,211.47999572753906,174.4677276611328,573.8583374023438,421.0424499511719,311.17999267578125
2024-11-15,223.5715789794922,202.61000061035156,171.39732360839844,550.910400390625,409.3153076171875,320.7200012207031
2024-11-18,226.5724334716797,201.6999969482422,174.18948364257812,551.2286376953125,410.06488037109375,338.739990234375
2024-11-19,226.8307647705078,204.61000061035156,176.99163818359375,557.8804321289062,412.06707763671875,346.0
2024-11-20,227.54620361328125,202.8800048828125,174.86517333984375,562.2849731445312,409.7985534667969,342.0299987792969
2024-11-21,227.06924438476562,198.3800048828125,166.56809997558594,559.868896484375,408.0295715332031,339.6400146484375
2024-11-22,228.41067504882812,197.1199951171875,163.7162628173828,555.9414672851562,412.11114501953125,352.55999755859375
2024-11-25,231.39163208007812,201.4499969482422,166.58792114257812,561.8773193359375,413.8801574707031,338.5899963378906
2024-11-26,233.56771850585938,207.86000061035156,168.04864501953125,570.2590942382812,422.9722900390625,338.2300109863281
2024-11-27,233.4385528564453,205.74000549316406,168.157958984375,565.9440307617188,418.0309143066406,332.8900146484375
2024-11-29,235.8233184814453,207.88999938964844,167.87973022460938,571.0346069335938,418.49542236328125,345.1600036621094
2024-12-02,238.06895446777344,210.7100067138672,170.4036407470703,589.438720703125,425.9272766113281,357.0899963378906
2024-12-03,241.10952758789062,213.44000244140625,170.2545928955078,610.1396484375,426.1446533203125,351.4200134277344
2024-12-04,241.46725463867188,218.16000366210938,173.26536560058594,610.2689208984375,432.2917785644531,357.92999267578125
2024-12-05,241.4970703125,220.5500030517578,171.5463409423828,605.4467163085938,437.4308166503906,369.489990234375
2024-12-06,241.29833984375,227.02999877929688,173.60324096679688,620.2018432617188,438.3696594238281,389.2200012207031
2024-12-09,245.18350219726562,226.08999633789062,174.45875549316406,610.0601196289062,440.7909240722656,389.7900085449219
2024-12-10,246.19703674316406,225.0399932861328,184.20787048339844,615.7772216796875,438.1324768066406,400.989990234375
2024-12-11,244.92518615722656,230.25999450683594,194.3846893310547,629.060791015625,443.72613525390625,424.7699890136719
2024-12-12,246.3858184814453,228.97000122070312,190.96258544921875,627.1814575195312,444.2894592285156,418.1000061035156
2024-12-13,246.5547637939453,227.4600067138672,188.83370971679688,616.80126953125,442.0262756347656,436.2300109863281
2024-12-16,249.44625854492188,232.92999267578125,195.63815307617188,621.1697387695312,446.2956237792969,463.0199890136719
2024-12-17,251.87078857421875,231.14999389648438,194.40457153320312,616.3933715820312,449.1319580078125,479.8599853515625
2024-12-18,246.47525024414062,220.52000427246094,187.4210662841797,594.2527465820312,432.2621154785156,440.1300048828125
2024-12-19,248.20420837402344,223.2899932861328,187.53048706054688,592.6407470703125,431.90631103515625,436.1700134277344
2024-12-20,252.87435913085938,224.9199981689453,190.41542053222656,582.3714599609375,431.48138427734375,421.05999755859375
2024-12-23,253.6494140625,225.05999755859375,193.6186981201172,596.8995971679688,430.147216796875,430.6000061035156
2024-12-24,256.5608215332031,229.0500030517578,195.0909881591797,604.7607421875,434.1793518066406,462.2799987792969
2024-12-26,257.3755798339844,227.0500030517578,194.58364868164062,600.3825073242188,432.9736633300781,454.1300048828125
2024-12-27,253.9673614501953,223.75,191.7583770751953,596.85986328125,425.48248291015625,431.6600036621094
2024-12-30,250.59889221191406,221.3000030517578,190.24630737304688,588.3319091796875,419.849365234375,417.4100036621094
2024-12-31,248.83021545410156,219.38999938964844,188.31639099121094,582.6301879882812,416.55841064453125,403.8399963378906
